,0,1,2,Latitude,Longitude
400,14863,0,2019-06-13 12:16:42.516090,52.489459,13.3619489
401,13536,0,2019-06-13 12:16:42.516090,52.5677106,13.4993267
402,13203,0,2019-06-13 12:16:42.516090,52.4993608,13.2927069
403,13002,0,2019-06-13 12:16:42.516090,52.502941,13.4469422
404,14706,0,2019-06-13 12:16:42.516090,52.5036892,13.3401303
405,13330,0,2019-06-13 12:16:42.516090,52.5491515,13.4137046
406,13985,0,2019-06-13 12:16:42.516090,52.4962029,13.4851703
407,13354,0,2019-06-13 12:16:42.516090,52.5107407,13.4520974
408,15829,0,2019-06-13 12:16:42.516090,52.4993628,13.4635603
409,15859,0,2019-06-13 12:16:42.516090,52.5242957,13.3299003
410,14968,0,2019-06-13 12:16:42.516090,52.5055801,13.345361
411,15066,0,2019-06-13 12:16:42.516090,52.5295698,13.3139833
412,15300,0,2019-06-13 12:16:42.516090,52.4853594,13.3634593
413,15396,0,2019-06-13 12:16:42.516090,52.527431,13.364069
414,16191,0,2019-06-13 12:16:42.516090,52.5050021,13.3363776
415,14761,0,2019-06-13 12:16:42.516090,52.5038618,13.291765
416,14321,0,2019-06-13 12:16:42.516090,52.5301628939,13.4530242874
417,14727,0,2019-06-13 12:16:42.516090,52.5023575,13.4438069
418,15340,0,2019-06-13 12:16:42.516090,52.4904348,13.3932978
419,13962,0,2019-06-13 12:16:42.516090,52.5477126,13.3887824
420,14461,0,2019-06-13 12:16:42.516090,52.522334,13.3939044
421,16339,0,2019-06-13 12:16:42.516090,52.5028356,13.3877794
422,14287,0,2019-06-13 12:16:42.516090,52.4955519,13.4205186
423,14561,0,2019-06-13 12:16:42.516090,52.4961662,13.4157101
424,16259,0,2019-06-13 12:16:42.516090,52.4908403,13.4072854
425,14821,0,2019-06-13 12:16:42.516090,52.5030075,13.4312559
426,13964,0,2019-06-13 12:16:42.516090,52.5142118,13.3168509
427,13293,0,2019-06-13 12:16:42.516090,52.5068424,13.3176699
428,16208,0,2019-06-13 12:16:42.516090,52.5367427,13.3764046
429,14205,0,2019-06-13 12:16:42.516090,52.4842516,13.4349257
430,13774,0,2019-06-13 12:16:42.516090,52.4945393,13.3887888
431,13185,0,2019-06-13 12:16:42.516090,52.5179492,13.3219208
432,13147,0,2019-06-13 12:16:42.516090,52.5035065,13.2871335
433,13863,0,2019-06-13 12:16:42.516090,52.54745,13.3937274
434,15166,0,2019-06-13 12:16:42.516090,52.5231057,13.4089682
435,13193,0,2019-06-13 12:16:42.516090,52.5304029,13.3370179
436,14620,0,2019-06-13 12:16:42.516090,52.4997083,13.4602849
437,16361,0,2019-06-13 12:16:42.516090,52.4859422,13.4218088
438,15282,0,2019-06-13 12:16:42.516090,52.4918618,13.3551067
439,13038,0,2019-06-13 12:16:42.516090,52.4906435,13.4236165
440,13785,0,2019-06-13 12:16:42.516090,52.484511,13.3452095
441,15274,0,2019-06-13 12:16:42.516090,52.5268586,13.3345985
442,16090,0,2019-06-13 12:16:42.516090,52.5268403,13.3346109
443,14931,0,2019-06-13 12:16:42.516090,52.5004575,13.2994751
444,15868,0,2019-06-13 12:16:42.516090,52.4995596,13.416632
445,13894,0,2019-06-13 12:16:42.516090,52.4934673,13.4601168
446,13055,0,2019-06-13 12:16:42.516090,52.4876834,13.3925768
447,16336,0,2019-06-13 12:16:42.516090,52.4980081,13.4169949
448,14141,0,2019-06-13 12:16:42.516090,52.4688014,13.3738803
449,14173,0,2019-06-13 12:16:42.516090,52.4898908,13.3888686
450,14290,0,2019-06-13 12:16:42.516090,52.4882891,13.414475
451,14712,0,2019-06-13 12:16:42.516090,52.4910945,13.4233929
452,13213,0,2019-06-13 12:16:42.516090,52.4681811,13.4893231
453,14816,0,2019-06-13 12:16:42.516090,52.4950653,13.3838973
454,15960,0,2019-06-13 12:16:42.516090,52.5038486,13.3611853
455,13289,0,2019-06-13 12:16:42.516090,52.5054929,13.4021493
456,16301,0,2019-06-13 12:16:42.516090,52.5053136,13.4022103
457,13662,0,2019-06-13 12:16:42.516090,52.5070389,13.4151372
458,13827,0,2019-06-13 12:16:42.516090,52.5398924,13.3706037
459,14257,0,2019-06-13 12:16:42.516090,52.49945963,13.44331395
460,15165,0,2019-06-13 12:16:42.516090,52.534185,13.3983522
461,13122,0,2019-06-13 12:16:42.516090,52.5007703,13.4171617
462,15382,0,2019-06-13 12:16:42.516090,52.5058512,13.3220243
463,16201,0,2019-06-13 12:16:42.516090,52.5282202,13.3194674
464,14369,0,2019-06-13 12:16:42.516090,52.4864749,13.3517578
465,14318,0,2019-06-13 12:16:42.516090,52.5008108,13.4420457
466,14872,0,2019-06-13 12:16:42.516090,52.5425721,13.3661534
467,16107,0,2019-06-13 12:16:42.516090,52.5135663,13.5204549
468,13120,0,2019-06-13 12:16:42.516090,52.521982,13.3820921
469,16078,0,2019-06-13 12:16:42.516090,52.5004488,13.3925502
470,15845,0,2019-06-13 12:16:42.516090,52.5098599,13.3250409
471,15361,0,2019-06-13 12:16:42.516090,52.5115912,13.3833006
472,13922,0,2019-06-13 12:16:42.516090,52.5115708,13.3833272
473,14624,0,2019-06-13 12:16:42.516090,52.5115431,13.3832844
474,14767,0,2019-06-13 12:16:42.516090,52.5115797,13.3833097
475,14068,0,2019-06-13 12:16:42.516090,52.5190784,13.3012547
476,14451,0,2019-06-13 12:16:42.516090,52.4984526,13.4025823
477,13161,0,2019-06-13 12:16:42.516090,52.5181192,13.3983178
478,15070,0,2019-06-13 12:16:42.516090,52.5257194,13.3079831
479,13713,0,2019-06-13 12:16:42.516090,52.5041088,13.3278148
480,15963,0,2019-06-13 12:16:42.516090,52.49324,13.3779238
481,13282,0,2019-06-13 12:16:42.516090,52.4957102,13.4434146
482,13370,0,2019-06-13 12:16:42.516090,52.4985534,13.3961547
483,15381,0,2019-06-13 12:16:42.516090,52.4913147,13.3231709
484,13970,0,2019-06-13 12:16:42.516090,52.4913018,13.3231528
485,13841,0,2019-06-13 12:16:42.516090,52.4919699,13.4123852
486,13893,0,2019-06-13 12:16:42.516090,52.5362994,13.4224686
487,14147,0,2019-06-13 12:16:42.516090,52.4917576,13.3369794
488,13212,0,2019-06-13 12:16:42.516090,52.5140014,13.2640269
489,14000,0,2019-06-13 12:16:42.516090,52.493954,13.3882832
490,13839,0,2019-06-13 12:16:42.516090,52.4896178,13.4549315
491,14319,0,2019-06-13 12:16:42.516090,52.4989053,13.3350737
492,13504,0,2019-06-13 12:16:42.516090,52.4989473,13.3351973
493,15820,0,2019-06-13 12:16:42.516090,52.5059429,13.2985142
494,13358,0,2019-06-13 12:16:42.516090,52.5244194,13.3031612
495,14527,0,2019-06-13 12:16:42.516090,52.4961026,13.3111965
496,15104,0,2019-06-13 12:16:42.516090,52.5059029,13.2985886
497,15228,0,2019-06-13 12:16:42.516090,52.5239229,13.4075589
498,16338,0,2019-06-13 12:16:42.516090,52.4728212,13.4430344
499,13627,0,2019-06-13 12:16:42.516090,52.5021235,13.4814924
500,13790,0,2019-06-13 12:16:42.516090,52.5086149,13.4043417
501,13595,0,2019-06-13 12:16:42.516090,52.5179051,13.3982753
502,14801,0,2019-06-13 12:16:42.516090,52.5423955,13.3697161
503,13746,0,2019-06-13 12:16:42.516090,52.4936857,13.4604078
504,15208,0,2019-06-13 12:16:42.516090,52.5443636,13.3714372
505,14691,0,2019-06-13 12:16:42.516090,52.5255413,13.4094597
506,14324,0,2019-06-13 12:16:42.516090,52.4850379,13.3781475
507,13821,0,2019-06-13 12:16:42.516090,52.5075575,13.4540935
508,16043,0,2019-06-13 12:16:42.516090,52.5007314,13.4114159
509,15280,0,2019-06-13 12:16:42.516090,52.4922611,13.3709887
510,16126,0,2019-06-13 12:16:42.516090,52.5003675,13.3310597
511,15017,0,2019-06-13 12:16:42.516090,52.4799922,13.3258078
512,14862,0,2019-06-13 12:16:42.516090,52.5405379,13.4384688
513,13422,0,2019-06-13 12:16:42.516090,52.533665,13.3985121
514,15100,0,2019-06-13 12:16:42.516090,52.5384602,13.3633473
515,15394,0,2019-06-13 12:16:42.516090,52.5098355,13.5247671
516,16177,0,2019-06-13 12:16:42.516090,52.4988047,13.4173307
517,15943,0,2019-06-13 12:16:42.516090,52.5327836,13.3274583
518,14450,0,2019-06-13 12:16:42.516090,52.5242313,13.3684293
519,16315,0,2019-06-13 12:16:42.516090,52.5113666,13.4634205
520,14913,0,2019-06-13 12:16:42.516090,52.5193147,13.3818009
521,13924,0,2019-06-13 12:16:42.516090,52.4951483,13.4138758
522,13838,0,2019-06-13 12:16:42.516090,52.5232932,13.4048415
523,16116,0,2019-06-13 12:16:42.516090,52.5302569,13.3914847
524,13472,0,2019-06-13 12:16:42.516090,52.5227914,13.3646534
525,16337,0,2019-06-13 12:16:42.516090,52.4833085,13.4410697
526,16291,0,2019-06-13 12:16:42.516090,52.5139155,13.3927528
527,14669,0,2019-06-13 12:16:42.516090,52.4945154,13.3888546
528,14936,0,2019-06-13 12:16:42.516090,52.5206035,13.3712685
529,13198,0,2019-06-13 12:16:42.516090,52.5132933,13.4646061
530,16059,0,2019-06-13 12:16:42.516090,52.54448855,13.38104138
531,13380,0,2019-06-13 12:16:42.516090,52.5165859,13.3803446
532,16150,0,2019-06-13 12:16:42.516090,52.4893354,13.397622
533,13630,0,2019-06-13 12:16:42.516090,52.4988982,13.4493535
534,14196,0,2019-06-13 12:16:42.516090,52.5170289,13.3908041
535,14557,0,2019-06-13 12:16:42.516090,52.5236892,13.3805814
536,15930,0,2019-06-13 12:16:42.516090,52.5016125,13.3660051
537,14871,0,2019-06-13 12:16:42.516090,52.5449875,13.4438604
538,15284,0,2019-06-13 12:16:42.516090,52.5196807,13.4051134
539,15888,0,2019-06-13 12:16:42.516090,52.4987936,13.4596457
540,13952,0,2019-06-13 12:16:42.516090,52.5475781,13.4134699
541,15011,0,2019-06-13 12:16:42.516090,52.5243893,13.4061168
542,14085,0,2019-06-13 12:16:42.516090,52.5196127,13.4115457
543,16340,0,2019-06-13 12:16:42.516090,52.5234333,13.3835298
544,13912,0,2019-06-13 12:16:42.516090,52.4853104,13.4414473
545,16133,0,2019-06-13 12:16:42.516090,52.51003367,13.44984173
546,14082,0,2019-06-13 12:16:42.516090,52.4970574,13.4125674
547,14726,0,2019-06-13 12:16:42.516090,52.4965515,13.4224477
548,13226,0,2019-06-13 12:16:42.516090,52.5123487,13.3164537
549,13077,0,2019-06-13 12:16:42.516090,52.4856356,13.4229901
550,15320,0,2019-06-13 12:16:42.516090,52.5184521,13.3356746
551,15067,0,2019-06-13 12:16:42.516090,52.498693,13.4491792
552,13899,0,2019-06-13 12:16:42.516090,52.5091176,13.328961
553,13949,0,2019-06-13 12:16:42.516090,52.500449,13.4356769
554,14598,0,2019-06-13 12:16:42.516090,52.4728858,13.4550479
555,13487,0,2019-06-13 12:16:42.516090,52.511009,13.3715369
556,13243,0,2019-06-13 12:16:42.516090,52.5012794,13.4447016
557,13372,0,2019-06-13 12:16:42.516090,52.4826486,13.4421348
558,13805,0,2019-06-13 12:16:42.516090,52.5197611,13.320039
559,14849,0,2019-06-13 12:16:42.516090,52.5660508,13.3288576
560,15037,0,2019-06-13 12:16:42.516090,52.51628115,13.3467395
561,15012,0,2019-06-13 12:16:42.516090,52.5140842,13.4032714
562,13843,0,2019-06-13 12:16:42.516090,52.4804228,13.4387993
563,15052,0,2019-06-13 12:16:42.516090,52.4622729,13.3258178
564,13083,0,2019-06-13 12:16:42.516090,52.5021469,13.4867183
565,13462,0,2019-06-13 12:16:42.516090,52.5068098,13.297493
566,13963,0,2019-06-13 12:16:42.516090,52.5295065,13.3998841
567,14413,0,2019-06-13 12:16:42.516090,52.5146282,13.3774419
568,16220,0,2019-06-13 12:16:42.516090,52.5226808,13.4023418
569,14614,0,2019-06-13 12:16:42.516090,52.5088121,13.450703
570,13238,0,2019-06-13 12:16:42.516090,52.4915825,13.4700786
571,15832,0,2019-06-13 12:16:42.516090,52.4929469,13.4287471
572,13011,0,2019-06-13 12:16:42.516090,52.5078087,13.4565802
573,15075,0,2019-06-13 12:16:42.516090,52.5295264,13.4048589
574,13482,0,2019-06-13 12:16:42.516090,52.4874131,13.4249165
575,13909,0,2019-06-13 12:16:42.516090,52.5087369,13.311501
576,14800,0,2019-06-13 12:16:42.516090,52.486971,13.4452209
577,14077,0,2019-06-13 12:16:42.516090,52.5306859,13.3828205
578,14533,0,2019-06-13 12:16:42.516090,52.5178008,13.3649248
579,16276,0,2019-06-13 12:16:42.516090,52.5298556,13.3748925
580,16119,0,2019-06-13 12:16:42.516090,52.4692747,13.4368113
581,14709,0,2019-06-13 12:16:42.516090,52.541523,13.3835336
582,16222,0,2019-06-13 12:16:42.516090,52.5477328,13.3888062
583,14757,0,2019-06-13 12:16:42.516090,52.5084739,13.4355544
584,14582,0,2019-06-13 12:16:42.516090,52.5061403,13.4382237
585,14549,0,2019-06-13 12:16:42.516090,52.4981623,13.3352057
586,13548,0,2019-06-13 12:16:42.516090,52.4742034,13.4262421
587,13306,0,2019-06-13 12:16:42.516090,52.5092329,13.3722149
588,15303,0,2019-06-13 12:16:42.516090,52.5375301,13.4352013
589,14143,0,2019-06-13 12:16:42.516090,52.5027803,13.3263936
590,16265,0,2019-06-13 12:16:42.516090,52.4847476,13.4388925
591,15170,0,2019-06-13 12:16:42.516090,52.4910687,13.3605576
592,13059,0,2019-06-13 12:16:42.516090,52.509172,13.3726495
593,13833,0,2019-06-13 12:16:42.516090,52.509066,13.3768981
594,13251,0,2019-06-13 12:16:42.516090,52.4649726,13.3976509
595,14837,0,2019-06-13 12:16:42.516090,52.4979339,13.4063939
596,14976,0,2019-06-13 12:16:42.516090,52.5004076,13.401098
597,16277,0,2019-06-13 12:16:42.516090,52.4938757,13.4215431
598,15841,0,2019-06-13 12:16:42.516090,52.5088865,13.3892538
599,16110,0,2019-06-13 12:16:42.516090,52.505728,13.3030896
600,15897,0,2019-06-13 12:16:42.516090,52.4810623,13.3563281
601,13671,0,2019-06-13 12:16:42.516090,52.4898966,13.3887446
602,14756,0,2019-06-13 12:16:42.516090,52.5340022,13.3795191
603,16129,0,2019-06-13 12:16:42.516090,52.5340224,13.3794787
604,15268,0,2019-06-13 12:16:42.516090,52.5441136,13.4179189
605,14938,0,2019-06-13 12:16:42.516090,52.519998,13.4051413
606,14468,0,2019-06-13 12:16:42.516090,52.5311735,13.3412944
607,16354,0,2019-06-13 12:16:42.516090,52.5187077,13.3886433
608,15367,0,2019-06-13 12:16:42.516090,52.5187232,13.3886941
609,15173,0,2019-06-13 12:16:42.516090,52.5199066,13.4225579
610,15230,0,2019-06-13 12:16:42.516090,52.4809799,13.3779065
611,13764,0,2019-06-13 12:16:42.516090,52.4761108,13.4174206
612,14575,0,2019-06-13 12:16:42.516090,52.5006074,13.3668221
613,15291,0,2019-06-13 12:16:42.516090,52.494398,13.3520648
614,13614,0,2019-06-13 12:16:42.516090,52.4943852,13.3836433
615,15252,0,2019-06-13 12:16:42.516090,52.4858056,13.4421555
616,13368,0,2019-06-13 12:16:42.516090,52.5196533,13.4017238
617,13315,0,2019-06-13 12:16:42.516090,52.5212066,13.285889
618,14297,0,2019-06-13 12:16:42.516090,52.4785358,13.4464887
619,14201,0,2019-06-13 12:16:42.516090,52.5073783,13.2807492
620,14356,0,2019-06-13 12:16:42.516090,52.5182037,13.4010869
621,13382,0,2019-06-13 12:16:42.516090,52.5005059,13.4011278
622,15073,0,2019-06-13 12:16:42.516090,52.5235502,13.3795711
623,13904,0,2019-06-13 12:16:42.516090,52.4990227,13.4430946
624,13200,0,2019-06-13 12:16:42.516090,52.5129797,13.4314261
625,16161,0,2019-06-13 12:16:42.516090,52.5059999,13.3200563
626,13618,0,2019-06-13 12:16:42.516090,52.4776058,13.4261174
627,15858,0,2019-06-13 12:16:42.516090,52.4814703,13.3202393
628,16039,0,2019-06-13 12:16:42.516090,52.5316273,13.4122643
629,14211,0,2019-06-13 12:16:42.516090,52.5228451,13.4149389
630,15102,0,2019-06-13 12:16:42.516090,52.5031526,13.3731517
631,13262,0,2019-06-13 12:16:42.516090,52.4771311,13.4348355
632,13071,0,2019-06-13 12:16:42.516090,52.497381,13.391308
633,13954,0,2019-06-13 12:16:42.516090,52.508955,13.3114603
634,15837,0,2019-06-13 12:16:42.516090,52.4971048,13.4793319
635,13836,0,2019-06-13 12:16:42.516090,52.5052926,13.4248239
636,13851,0,2019-06-13 12:16:42.516090,52.5053211,13.4247235
637,14702,0,2019-06-13 12:16:42.516090,52.5043746,13.3783037
638,13103,0,2019-06-13 12:16:42.516090,52.5236189,13.4022559
639,15940,0,2019-06-13 12:16:42.516090,52.5407685,13.3812964
640,14080,0,2019-06-13 12:16:42.516090,52.5408057,13.3816184
641,16219,0,2019-06-13 12:16:42.516090,52.4918723,13.4168811
642,15112,0,2019-06-13 12:16:42.516090,52.4815836,13.3568692
643,14941,0,2019-06-13 12:16:42.516090,52.5006816,13.4129699
644,15929,0,2019-06-13 12:16:42.516090,52.5245755,13.2995854
645,13145,0,2019-06-13 12:16:42.516090,52.521352,13.4143456
646,13414,0,2019-06-13 12:16:42.516090,52.5195315,13.4034719
647,13852,0,2019-06-13 12:16:42.516090,52.5278229,13.3246865
648,13886,0,2019-06-13 12:16:42.516090,52.4927318,13.4908196
649,13951,0,2019-06-13 12:16:42.516090,52.5179404,13.4115966
650,13602,0,2019-06-13 12:16:42.516090,52.5212463,13.4107807
651,13519,0,2019-06-13 12:16:42.516090,52.5035454,13.3427694
652,16349,0,2019-06-13 12:16:42.516090,52.5036555,13.3429037
653,13255,0,2019-06-13 12:16:42.516090,52.5255717,13.3988003
654,14613,0,2019-06-13 12:16:42.516090,52.4893005,13.3928093
655,15217,0,2019-06-13 12:16:42.516090,52.5064161,13.3732906
656,14131,0,2019-06-13 12:16:42.516090,52.5356448,13.4341596
657,15138,0,2019-06-13 12:16:42.516090,52.52428,13.4124169
658,15220,0,2019-06-13 12:16:42.516090,52.5106649,13.3055164
659,13739,0,2019-06-13 12:16:42.516090,52.4934241,13.384929
660,16198,0,2019-06-13 12:16:42.516090,52.509752,13.30576
661,14534,0,2019-06-13 12:16:42.516090,52.4874575,13.4195886
662,14233,0,2019-06-13 12:16:42.516090,52.527449,13.3926242
663,15813,0,2019-06-13 12:16:42.516090,52.5071567,13.3331118
664,13846,0,2019-06-13 12:16:42.516090,52.5344749,13.329889
665,15818,0,2019-06-13 12:16:42.516090,52.5054195,13.4327704
666,14612,0,2019-06-13 12:16:42.516090,52.5158407,13.3768825
667,14098,0,2019-06-13 12:16:42.516090,52.5158416,13.3768784
668,14441,0,2019-06-13 12:16:42.516090,52.5399994,13.3589895
669,14644,0,2019-06-13 12:16:42.516090,52.5324377,13.3603956
670,14014,0,2019-06-13 12:16:42.516090,52.4824328,13.4489807
671,15292,0,2019-06-13 12:16:42.516090,52.5332684,13.3287765
672,15006,0,2019-06-13 12:16:42.516090,52.5304814,13.4396718
673,13847,0,2019-06-13 12:16:42.516090,52.5424614,13.3696957
674,15957,0,2019-06-13 12:16:42.516090,52.5214818,13.4271971
675,15938,0,2019-06-13 12:16:42.516090,52.5018283,13.3425115
676,16189,0,2019-06-13 12:16:42.516090,52.4958118,13.429392
677,13287,0,2019-06-13 12:16:42.516090,52.529379,13.3630625
678,16066,0,2019-06-13 12:16:42.516090,52.5324266,13.3603551
679,13224,0,2019-06-13 12:16:42.516090,52.4864508,13.4497049
680,13544,0,2019-06-13 12:16:42.516090,52.4810657,13.3503642
681,14410,0,2019-06-13 12:16:42.516090,52.5095394,13.378346
682,16112,0,2019-06-13 12:16:42.516090,52.5159516,13.3311106
683,19985,0,2019-06-13 12:16:42.516090,52.4911475,13.4500019
684,14715,0,2019-06-13 12:16:42.516090,52.5006294,13.4401599
685,15057,0,2019-06-13 12:16:42.516090,52.4919865,13.4123345
686,15864,0,2019-06-13 12:16:42.516090,52.4939223,13.3455973
687,15815,0,2019-06-13 12:16:42.516090,52.54834,13.3886467
688,15317,0,2019-06-13 12:16:42.516090,52.5121474,13.4191552
689,13772,0,2019-06-13 12:16:42.516090,52.546215,13.4092918
690,15255,0,2019-06-13 12:16:42.516090,52.5361712,13.4328796
691,16300,0,2019-06-13 12:16:42.516090,52.4900061,13.4028169
692,14822,0,2019-06-13 12:16:42.516090,52.4940231,13.4600866
693,13643,0,2019-06-13 12:16:42.516090,52.4962263,13.4542935
694,16353,0,2019-06-13 12:16:42.516090,52.5308414,13.3617628
695,13269,0,2019-06-13 12:16:42.516090,52.5306213,13.3619255
696,16186,0,2019-06-13 12:16:42.516090,52.4892042,13.3957744
697,15219,0,2019-06-13 12:16:42.516090,52.5053356,13.3400651
698,16200,0,2019-06-13 12:16:42.516090,52.5192435,13.3168608
699,14753,0,2019-06-13 12:16:42.516090,52.4719803,13.3855193
700,14719,0,2019-06-13 12:16:42.516090,52.5269053,13.3907637
701,14316,0,2019-06-13 12:16:42.516090,52.5411874,13.4387069
702,13124,0,2019-06-13 12:16:42.516090,52.5102083,13.492169
703,14964,0,2019-06-13 12:16:42.516090,52.527768,13.4008046
704,15059,0,2019-06-13 12:16:42.516090,52.5210093,13.3879395
705,13748,0,2019-06-13 12:16:42.516090,52.5511533,13.4634332
706,13053,0,2019-06-13 12:16:42.516090,52.4961507,13.4070901
707,15239,0,2019-06-13 12:16:42.516090,52.4900069,13.3529312
708,14024,0,2019-06-13 12:16:42.516090,52.5087184,13.2735622
709,19993,0,2019-06-13 12:16:42.516090,52.5086953,13.2736577
710,14114,0,2019-06-13 12:16:42.516090,52.5368321,13.417246
711,16178,0,2019-06-13 12:16:42.516090,52.5081557,13.3695818
712,14261,0,2019-06-13 12:16:42.516090,52.5296702,13.4013377
713,14824,0,2019-06-13 12:16:42.516090,52.4906141,13.4235021
714,15852,0,2019-06-13 12:16:42.516090,52.4888367,13.3429074
715,14103,0,2019-06-13 12:16:42.516090,52.48952,13.4395212
716,15143,0,2019-06-13 12:16:42.516090,52.5004638,13.3289313
717,13322,0,2019-06-13 12:16:42.516090,52.4603705,13.4364991
718,13065,0,2019-06-13 12:16:42.516090,52.4913397,13.3460699
719,15142,0,2019-06-13 12:16:42.516090,52.4883503,13.4275927
720,14431,0,2019-06-13 12:16:42.516090,52.491255,13.3461667
721,15262,0,2019-06-13 12:16:42.516090,52.5173102,13.3923733
722,15373,0,2019-06-13 12:16:42.516090,52.4856721,13.3765327
723,13820,0,2019-06-13 12:16:42.516090,52.5254696,13.4122218
724,13409,0,2019-06-13 12:16:42.516090,52.4938749,13.4181576
725,15024,0,2019-06-13 12:16:42.516090,52.4939074,13.4184281
726,14751,0,2019-06-13 12:16:42.516090,52.5197791,13.4101461
727,14600,0,2019-06-13 12:16:42.516090,52.4812216,13.4348525
728,13543,0,2019-06-13 12:16:42.516090,52.4836023,13.335274
729,16064,0,2019-06-13 12:16:42.516090,52.5423752,13.3659692
730,13343,0,2019-06-13 12:16:42.516090,52.5200242,13.4047813
731,15890,0,2019-06-13 12:16:42.516090,52.5425931,13.4250183
732,14688,0,2019-06-13 12:16:42.516090,52.5246339,13.4079347
733,15878,0,2019-06-13 12:16:42.516090,52.49053065,13.34750983
734,15271,0,2019-06-13 12:16:42.516090,52.5077197,13.3293405
735,16365,0,2019-06-13 12:16:42.516090,52.4648737,13.3283878
736,13319,0,2019-06-13 12:16:42.516090,52.5341097,13.3471436
737,14256,0,2019-06-13 12:16:42.516090,52.5298509,13.4182183
738,13857,0,2019-06-13 12:16:42.516090,52.4858522,13.4385359
739,13450,0,2019-06-13 12:16:42.516090,52.5278675,13.3858495
740,16158,0,2019-06-13 12:16:42.516090,52.5316619,13.3816903
741,14860,0,2019-06-13 12:16:42.516090,52.5101093,13.2839915
742,13582,0,2019-06-13 12:16:42.516090,52.5187627,13.2861122
743,14877,0,2019-06-13 12:16:42.516090,52.4942022,13.4599198
744,15167,0,2019-06-13 12:16:42.516090,52.5246692,13.4079441
745,14432,0,2019-06-13 12:16:42.516090,52.5094443,13.4153285
746,15854,0,2019-06-13 12:16:42.516090,52.491363,13.3461666
747,14737,0,2019-06-13 12:16:42.516090,52.5170029,13.4609439
748,15203,0,2019-06-13 12:16:42.516090,52.5206382,13.4265528
749,15249,0,2019-06-13 12:16:42.516090,52.5284789,13.4240425
750,13722,0,2019-06-13 12:16:42.516090,52.504086,13.3826278
751,15168,0,2019-06-13 12:16:42.516090,52.5040161,13.3827144
752,14923,0,2019-06-13 12:16:42.516090,52.5369994,13.4494962
753,14829,0,2019-06-13 12:16:42.516090,52.4709924,13.432111
754,16157,0,2019-06-13 12:16:42.516090,52.4569873,13.3211417
755,13953,0,2019-06-13 12:16:42.516090,52.480504,13.4163299
756,14811,0,2019-06-13 12:16:42.516090,52.5067212,13.3459048
757,14008,0,2019-06-13 12:16:42.516090,52.5454663,13.360955
758,16169,0,2019-06-13 12:16:42.516090,52.50432655,13.44152875
759,13197,0,2019-06-13 12:16:42.516090,52.4960012,13.3613027
760,14738,0,2019-06-13 12:16:42.516090,52.5340568,13.3499508
761,14156,0,2019-06-13 12:16:42.516090,52.5058445,13.4503838
762,14599,0,2019-06-13 12:16:42.516090,52.4958948,13.3051035
763,14638,0,2019-06-13 12:16:42.516090,52.5038665,13.4430583
764,14044,0,2019-06-13 12:16:42.516090,52.504263,13.44196
765,16166,0,2019-06-13 12:16:42.516090,52.53379235,13.34709452
766,13687,0,2019-06-13 12:16:42.516090,52.5221291,13.3796778
767,16088,0,2019-06-13 12:16:42.516090,52.4914525,13.3870528
768,16018,0,2019-06-13 12:16:42.516090,52.5425831,13.3661074
769,14818,0,2019-06-13 12:16:42.516090,52.5148108,13.4301179
770,16032,0,2019-06-13 12:16:42.516090,52.5313945,13.4121739
771,13225,0,2019-06-13 12:16:42.516090,52.4994227,13.3651219
772,14640,0,2019-06-13 12:16:42.516090,52.489888,13.4552872
773,13387,0,2019-06-13 12:16:42.516090,52.4898429,13.4551907
774,13473,0,2019-06-13 12:16:42.516090,52.4976313,13.4291228
775,15927,0,2019-06-13 12:16:42.516090,52.5491765,13.3883161
776,16020,0,2019-06-13 12:16:42.516090,52.4911742,13.4115049
777,13793,0,2019-06-13 12:16:42.516090,52.4800546,13.3522116
778,14790,0,2019-06-13 12:16:42.516090,52.5243849,13.3299013
779,19990,0,2019-06-13 12:16:42.516090,52.5163823,13.4124075
780,13410,0,2019-06-13 12:16:42.516090,52.520191,13.4109542
781,15134,0,2019-06-13 12:16:42.516090,52.5136167,13.3119487
782,13776,0,2019-06-13 12:16:42.516090,52.4860891,13.3926811
783,13148,0,2019-06-13 12:16:42.516090,52.5351866,13.435122
784,14403,0,2019-06-13 12:16:42.516090,52.4905176,13.3141636
785,14207,0,2019-06-13 12:16:42.516090,52.4905517,13.3140429
786,15363,0,2019-06-13 12:16:42.516090,52.5043464,13.3829047
787,13524,0,2019-06-13 12:16:42.516090,52.5107823,13.4625417
788,14026,0,2019-06-13 12:16:42.516090,52.4925426,13.4213818
789,14019,0,2019-06-13 12:16:42.516090,52.4932279,13.3952149
790,15362,0,2019-06-13 12:16:42.516090,52.5024163,13.4160473
791,15131,0,2019-06-13 12:16:42.516090,52.5007397,13.4172147
792,15033,0,2019-06-13 12:16:42.516090,52.4801889,13.362553
793,14309,0,2019-06-13 12:16:42.516090,52.483263,13.5012131
794,14108,0,2019-06-13 12:16:42.516090,52.5012437,13.3818216
795,16053,0,2019-06-13 12:16:42.516090,52.4980022,13.4496607
796,13877,0,2019-06-13 12:16:42.516090,52.5292998,13.4016261
797,14200,0,2019-06-13 12:16:42.516090,52.5063229,13.2993312
798,14449,0,2019-06-13 12:16:42.516090,52.5210148,13.3855062
799,13830,0,2019-06-13 12:16:42.516090,52.5029906,13.3312387
800,14729,0,2019-06-13 12:16:42.516090,52.508558,13.3770765
